type,timestamp,interval,value
13,2025-10-24T13:30:00+00:00,900,0.0000
12,2025-10-24T13:30:00+00:00,900,0.0000
2,2025-10-24T13:45:00+00:00,900,0.4230
1,2025-10-24T13:45:00+00:00,900,0.0000
3,2025-10-24T13:45:00+00:00,900,0.0000
4,2025-10-24T13:45:00+00:00,900,0.0000
11,2025-10-24T13:45:00+00:00,900,1.6920
10,2025-10-24T13:45:00+00:00,900,0.0000
13,2025-10-24T13:45:00+00:00,900,0.0000
12,2025-10-24T13:45:00+00:00,900,0.0000
2,2025-10-24T14:00:00+00:00,900,0.4240
1,2025-10-24T14:00:00+00:00,900,0.0000
3,2025-10-24T14:00:00+00:00,900,0.0000
4,2025-10-24T14:00:00+00:00,900,0.0000
11,2025-10-24T14:00:00+00:00,900,1.6960
10,2025-10-24T14:00:00+00:00,900,0.0000
13,2025-10-24T14:00:00+00:00,900,0.0000
12,2025-10-24T14:00:00+00:00,900,0.0000
2,2025-10-24T14:15:00+00:00,900,0.3130
1,2025-10-24T14:15:00+00:00,900,0.0000
3,2025-10-24T14:15:00+00:00,900,0.0000
4,2025-10-24T14:15:00+00:00,900,0.0000
11,2025-10-24T14:15:00+00:00,900,1.2520
10,2025-10-24T14:15:00+00:00,900,0.0000
13,2025-10-24T14:15:00+00:00,900,0.0000
12,2025-10-24T14:15:00+00:00,900,0.0000
2,2025-10-24T14:30:00+00:00,900,0.2360
1,2025-10-24T14:30:00+00:00,900,0.0000
3,2025-10-24T14:30:00+00:00,900,0.0000
4,2025-10-24T14:30:00+00:00,900,0.0000
11,2025-10-24T14:30:00+00:00,900,0.9440
10,2025-10-24T14:30:00+00:00,900,0.0000
13,2025-10-24T14:30:00+00:00,900,0.0000
12,2025-10-24T14:30:00+00:00,900,0.0000
2,2025-10-24T14:45:00+00:00,900,0.2250
1,2025-10-24T14:45:00+00:00,900,0.0000
3,2025-10-24T14:45:00+00:00,900,0.0000
4,2025-10-24T14:45:00+00:00,900,0.0000
11,2025-10-24T14:45:00+00:00,900,0.9000
10,2025-10-24T14:45:00+00:00,900,0.0000
13,2025-10-24T14:45:00+00:00,900,0.0000
12,2025-10-24T14:45:00+00:00,900,0.0000
2,2025-10-24T15:00:00+00:00,900,0.1820
1,2025-10-24T15:00:00+00:00,900,0.0000
3,2025-10-24T15:00:00+00:00,900,0.0000
4,2025-10-24T15:00:00+00:00,900,0.0000
11,2025-10-24T15:00:00+00:00,900,0.7280
10,2025-10-24T15:00:00+00:00,900,0.0000
13,2025-10-24T15:00:00+00:00,900,0.0000
12,2025-10-24T15:00:00+00:00,900,0.0000
2,2025-10-24T15:15:00+00:00,900,0.0710
1,2025-10-24T15:15:00+00:00,900,0.0000
3,2025-10-24T15:15:00+00:00,900,0.0000
4,2025-10-24T15:15:00+00:00,900,0.0000
11,2025-10-24T15:15:00+00:00,900,0.2840
10,2025-10-24T15:15:00+00:00,900,0.0000
13,2025-10-24T15:15:00+00:00,900,0.0000
12,2025-10-24T15:15:00+00:00,900,0.0000
2,2025-10-24T15:30:00+00:00,900,0.0820
1,2025-10-24T15:30:00+00:00,900,0.0000
3,2025-10-24T15:30:00+00:00,900,0.0000
4,2025-10-24T15:30:00+00:00,900,0.0000
11,2025-10-24T15:30:00+00:00,900,0.3280
10,2025-10-24T15:30:00+00:00,900,0.0000
13,2025-10-24T15:30:00+00:00,900,0.0000
12,2025-10-24T15:30:00+00:00,900,0.0000
2,2025-10-24T15:45:00+00:00,900,0.0870
1,2025-10-24T15:45:00+00:00,900,0.0000
3,2025-10-24T15:45:00+00:00,900,0.0000
4,2025-10-24T15:45:00+00:00,900,0.0000
11,2025-10-24T15:45:00+00:00,900,0.3480
10,2025-10-24T15:45:00+00:00,900,0.0000
13,2025-10-24T15:45:00+00:00,900,0.0000
12,2025-10-24T15:45:00+00:00,900,0.0000
2,2025-10-24T16:00:00+00:00,900,0.0840
1,2025-10-24T16:00:00+00:00,900,0.0000
3,2025-10-24T16:00:00+00:00,900,0.0000
4,2025-10-24T16:00:00+00:00,900,0.0000
11,2025-10-24T16:00:00+00:00,900,0.3360
10,2025-10-24T16:00:00+00:00,900,0.0000
13,2025-10-24T16:00:00+00:00,900,0.0000
12,2025-10-24T16:00:00+00:00,900,0.0000
2,2025-10-24T16:15:00+00:00,900,0.0840
1,2025-10-24T16:15:00+00:00,900,0.0000
3,2025-10-24T16:15:00+00:00,900,0.0000
4,2025-10-24T16:15:00+00:00,900,0.0000
11,2025-10-24T16:15:00+00:00,900,0.3360
10,2025-10-24T16:15:00+00:00,900,0.0000
13,2025-10-24T16:15:00+00:00,900,0.0000
12,2025-10-24T16:15:00+00:00,900,0.0000
2,2025-10-24T16:30:00+00:00,900,0.1020
1,2025-10-24T16:30:00+00:00,900,0.0000
3,2025-10-24T16:30:00+00:00,900,0.0000
4,2025-10-24T16:30:00+00:00,900,0.0000
11,2025-10-24T16:30:00+00:00,900,0.4080
10,2025-10-24T16:30:00+00:00,900,0.0000
13,2025-10-24T16:30:00+00:00,900,0.0000
12,2025-10-24T16:30:00+00:00,900,0.0000
2,2025-10-24T16:45:00+00:00,900,0.1050
1,2025-10-24T16:45:00+00:00,900,0.0000
3,2025-10-24T16:45:00+00:00,900,0.0000
4,2025-10-24T16:45:00+00:00,900,0.0000
11,2025-10-24T16:45:00+00:00,900,0.4200
10,2025-10-24T16:45:00+00:00,900,0.0000
13,2025-10-24T16:45:00+00:00,900,0.0000
12,2025-10-24T16:45:00+00:00,900,0.0000
2,2025-10-24T17:00:00+00:00,900,0.0950
1,2025-10-24T17:00:00+00:00,900,0.0000
3,2025-10-24T17:00:00+00:00,900,0.0000
4,2025-10-24T17:00:00+00:00,900,0.0000
11,2025-10-24T17:00:00+00:00,900,0.3800
10,2025-10-24T17:00:00+00:00,900,0.0000
13,2025-10-24T17:00:00+00:00,900,0.0000
12,2025-10-24T17:00:00+00:00,900,0.0000
2,2025-10-24T17:15:00+00:00,900,0.0650
1,2025-10-24T17:15:00+00:00,900,0.0000
3,2025-10-24T17:15:00+00:00,900,0.0000
4,2025-10-24T17:15:00+00:00,900,0.0000
11,2025-10-24T17:15:00+00:00,900,0.2600
10,2025-10-24T17:15:00+00:00,900,0.0000
13,2025-10-24T17:15:00+00:00,900,0.0000
12,2025-10-24T17:15:00+00:00,900,0.0000
2,2025-10-24T17:30:00+00:00,900,0.0640
1,2025-10-24T17:30:00+00:00,900,0.0000
3,2025-10-24T17:30:00+00:00,900,0.0000
4,2025-10-24T17:30:00+00:00,900,0.0000
11,2025-10-24T17:30:00+00:00,900,0.2560
10,2025-10-24T17:30:00+00:00,900,0.0000
13,2025-10-24T17:30:00+00:00,900,0.0000
12,2025-10-24T17:30:00+00:00,900,0.0000
2,2025-10-24T17:45:00+00:00,900,0.1040
1,2025-10-24T17:45:00+00:00,900,0.0000
3,2025-10-24T17:45:00+00:00,900,0.0000
4,2025-10-24T17:45:00+00:00,900,0.0000
11,2025-10-24T17:45:00+00:00,900,0.4160
10,2025-10-24T17:45:00+00:00,900,0.0000
13,2025-10-24T17:45:00+00:00,900,0.0000
12,2025-10-24T17:45:00+00:00,900,0.0000
2,2025-10-24T18:00:00+00:00,900,0.1040
1,2025-10-24T18:00:00+00:00,900,0.0000
3,2025-10-24T18:00:00+00:00,900,0.0000
4,2025-10-24T18:00:00+00:00,900,0.0000
11,2025-10-24T18:00:00+00:00,900,0.4160
10,2025-10-24T18:00:00+00:00,900,0.0000
13,2025-10-24T18:00:00+00:00,900,0.0000
12,2025-10-24T18:00:00+00:00,900,0.0000
2,2025-10-24T18:15:00+00:00,900,0.0910
1,2025-10-24T18:15:00+00:00,900,0.0000
3,2025-10-24T18:15:00+00:00,900,0.0000
4,2025-10-24T18:15:00+00:00,900,0.0000
11,2025-10-24T18:15:00+00:00,900,0.3640
10,2025-10-24T18:15:00+00:00,900,0.0000
13,2025-10-24T18:15:00+00:00,900,0.0000
12,2025-10-24T18:15:00+00:00,900,0.0000
2,2025-10-24T18:30:00+00:00,900,0.0910
1,2025-10-24T18:30:00+00:00,900,0.0000
3,2025-10-24T18:30:00+00:00,900,0.0000
4,2025-10-24T18:30:00+00:00,900,0.0000
11,2025-10-24T18:30:00+00:00,900,0.3640
10,2025-10-24T18:30:00+00:00,900,0.0000
13,2025-10-24T18:30:00+00:00,900,0.0000
12,2025-10-24T18:30:00+00:00,900,0.0000
2,2025-10-24T18:45:00+00:00,900,0.0910
1,2025-10-24T18:45:00+00:00,900,0.0000
3,2025-10-24T18:45:00+00:00,900,0.0000
4,2025-10-24T18:45:00+00:00,900,0.0000
11,2025-10-24T18:45:00+00:00,900,0.3640
10,2025-10-24T18:45:00+00:00,900,0.0000
13,2025-10-24T18:45:00+00:00,900,0.0000
12,2025-10-24T18:45:00+00:00,900,0.0000
2,2025-10-24T19:00:00+00:00,900,0.0900
1,2025-10-24T19:00:00+00:00,900,0.0000
3,2025-10-24T19:00:00+00:00,900,0.0000
4,2025-10-24T19:00:00+00:00,900,0.0000
11,2025-10-24T19:00:00+00:00,900,0.3600
10,2025-10-24T19:00:00+00:00,900,0.0000
13,2025-10-24T19:00:00+00:00,900,0.0000
12,2025-10-24T19:00:00+00:00,900,0.0000
2,2025-10-24T19:15:00+00:00,900,0.0830
1,2025-10-24T19:15:00+00:00,900,0.0000
3,2025-10-24T19:15:00+00:00,900,0.0000
4,2025-10-24T19:15:00+00:00,900,0.0000
11,2025-10-24T19:15:00+00:00,900,0.3320
10,2025-10-24T19:15:00+00:00,900,0.0000
13,2025-10-24T19:15:00+00:00,900,0.0000
12,2025-10-24T19:15:00+00:00,900,0.0000
2,2025-10-24T19:30:00+00:00,900,0.0700
1,2025-10-24T19:30:00+00:00,900,0.0000
3,2025-10-24T19:30:00+00:00,900,0.0000
4,2025-10-24T19:30:00+00:00,900,0.0000
11,2025-10-24T19:30:00+00:00,900,0.2800
10,2025-10-24T19:30:00+00:00,900,0.0000
13,2025-10-24T19:30:00+00:00,900,0.0000
12,2025-10-24T19:30:00+00:00,900,0.0000
2,2025-10-24T19:45:00+00:00,900,0.0760
1,2025-10-24T19:45:00+00:00,900,0.0000
3,2025-10-24T19:45:00+00:00,900,0.0000
4,2025-10-24T19:45:00+00:00,900,0.0000
11,2025-10-24T19:45:00+00:00,900,0.3040
10,2025-10-24T19:45:00+00:00,900,0.0000
13,2025-10-24T19:45:00+00:00,900,0.0000
12,2025-10-24T19:45:00+00:00,900,0.0000
2,2025-10-24T20:00:00+00:00,900,0.0880
1,2025-10-24T20:00:00+00:00,900,0.0000
3,2025-10-24T20:00:00+00:00,900,0.0000
4,2025-10-24T20:00:00+00:00,900,0.0000
11,2025-10-24T20:00:00+00:00,900,0.3520
10,2025-10-24T20:00:00+00:00,900,0.0000
13,2025-10-24T20:00:00+00:00,900,0.0000
12,2025-10-24T20:00:00+00:00,900,0.0000
2,2025-10-24T20:15:00+00:00,900,0.0860
1,2025-10-24T20:15:00+00:00,900,0.0000
3,2025-10-24T20:15:00+00:00,900,0.0000
4,2025-10-24T20:15:00+00:00,900,0.0000
11,2025-10-24T20:15:00+00:00,900,0.3440
10,2025-10-24T20:15:00+00:00,900,0.0000
13,2025-10-24T20:15:00+00:00,900,0.0000
12,2025-10-24T20:15:00+00:00,900,0.0000
2,2025-10-24T20:30:00+00:00,900,0.0820
1,2025-10-24T20:30:00+00:00,900,0.0000
3,2025-10-24T20:30:00+00:00,900,0.0000
4,2025-10-24T20:30:00+00:00,900,0.0000
11,2025-10-24T20:30:00+00:00,900,0.3280
10,2025-10-24T20:30:00+00:00,900,0.0000
13,2025-10-24T20:30:00+00:00,900,0.0000
12,2025-10-24T20:30:00+00:00,900,0.0000
2,2025-10-24T20:45:00+00:00,900,0.0860
1,2025-10-24T20:45:00+00:00,900,0.0000
3,2025-10-24T20:45:00+00:00,900,0.0000
4,2025-10-24T20:45:00+00:00,900,0.0000
11,2025-10-24T20:45:00+00:00,900,0.3440
10,2025-10-24T20:45:00+00:00,900,0.0000
13,2025-10-24T20:45:00+00:00,900,0.0000
12,2025-10-24T20:45:00+00:00,900,0.0000
2,2025-10-24T21:00:00+00:00,900,0.0960
1,2025-10-24T21:00:00+00:00,900,0.0000
3,2025-10-24T21:00:00+00:00,900,0.0000
4,2025-10-24T21:00:00+00:00,900,0.0000
11,2025-10-24T21:00:00+00:00,900,0.3840
10,2025-10-24T21:00:00+00:00,900,0.0000
13,2025-10-24T21:00:00+00:00,900,0.0000
12,2025-10-24T21:00:00+00:00,900,0.0000
2,2025-10-24T21:15:00+00:00,900,0.0640
1,2025-10-24T21:15:00+00:00,900,0.0000
3,2025-10-24T21:15:00+00:00,900,0.0000
4,2025-10-24T21:15:00+00:00,900,0.0000
11,2025-10-24T21:15:00+00:00,900,0.2560
10,2025-10-24T21:15:00+00:00,900,0.0000
13,2025-10-24T21:15:00+00:00,900,0.0000
12,2025-10-24T21:15:00+00:00,900,0.0000
2,2025-10-24T21:30:00+00:00,900,0.0540
1,2025-10-24T21:30:00+00:00,900,0.0000
3,2025-10-24T21:30:00+00:00,900,0.0000
4,2025-10-24T21:30:00+00:00,900,0.0000
11,2025-10-24T21:30:00+00:00,900,0.2160
10,2025-10-24T21:30:00+00:00,900,0.0000
13,2025-10-24T21:30:00+00:00,900,0.0000
12,2025-10-24T21:30:00+00:00,900,0.0000
2,2025-10-24T21:45:00+00:00,900,0.0760
1,2025-10-24T21:45:00+00:00,900,0.0000
3,2025-10-24T21:45:00+00:00,900,0.0000
4,2025-10-24T21:45:00+00:00,900,0.0000
11,2025-10-24T21:45:00+00:00,900,0.3040
10,2025-10-24T21:45:00+00:00,900,0.0000
13,2025-10-24T21:45:00+00:00,900,0.0000
12,2025-10-24T21:45:00+00:00,900,0.0000
2,2025-10-24T22:00:00+00:00,900,0.0830
1,2025-10-24T22:00:00+00:00,900,0.0000
3,2025-10-24T22:00:00+00:00,900,0.0000
4,2025-10-24T22:00:00+00:00,900,0.0000
11,2025-10-24T22:00:00+00:00,900,0.3320
10,2025-10-24T22:00:00+00:00,900,0.0000
13,2025-10-24T22:00:00+00:00,900,0.0000
12,2025-10-24T22:00:00+00:00,900,0.0000
2,2025-10-24T22:15:00+00:00,900,0.0930
1,2025-10-24T22:15:00+00:00,900,0.0000
3,2025-10-24T22:15:00+00:00,900,0.0000
4,2025-10-24T22:15:00+00:00,900,0.0000
11,2025-10-24T22:15:00+00:00,900,0.3720
10,2025-10-24T22:15:00+00:00,900,0.0000
13,2025-10-24T22:15:00+00:00,900,0.0000
12,2025-10-24T22:15:00+00:00,900,0.0000
2,2025-10-24T22:30:00+00:00,900,0.1030
1,2025-10-24T22:30:00+00:00,900,0.0000
3,2025-10-24T22:30:00+00:00,900,0.0000
4,2025-10-24T22:30:00+00:00,900,0.0000
11,2025-10-24T22:30:00+00:00,900,0.4120
10,2025-10-24T22:30:00+00:00,900,0.0000
13,2025-10-24T22:30:00+00:00,900,0.0000
12,2025-10-24T22:30:00+00:00,900,0.0000
2,2025-10-24T22:45:00+00:00,900,0.0890
1,2025-10-24T22:45:00+00:00,900,0.0000
3,2025-10-24T22:45:00+00:00,900,0.0000
4,2025-10-24T22:45:00+00:00,900,0.0000
11,2025-10-24T22:45:00+00:00,900,0.3560
10,2025-10-24T22:45:00+00:00,900,0.0000
13,2025-10-24T22:45:00+00:00,900,0.0000
12,2025-10-24T22:45:00+00:00,900,0.0000
2,2025-10-24T23:00:00+00:00,900,0.0540
1,2025-10-24T23:00:00+00:00,900,0.0000
3,2025-10-24T23:00:00+00:00,900,0.0000
4,2025-10-24T23:00:00+00:00,900,0.0000
11,2025-10-24T23:00:00+00:00,900,0.2160
10,2025-10-24T23:00:00+00:00,900,0.0000
13,2025-10-24T23:00:00+00:00,900,0.0000
12,2025-10-24T23:00:00+00:00,900,0.0000
2,2025-10-24T23:15:00+00:00,900,0.0510
1,2025-10-24T23:15:00+00:00,900,0.0000
3,2025-10-24T23:15:00+00:00,900,0.0000
4,2025-10-24T23:15:00+00:00,900,0.0000
11,2025-10-24T23:15:00+00:00,900,0.2040
10,2025-10-24T23:15:00+00:00,900,0.0000
13,2025-10-24T23:15:00+00:00,900,0.0000
12,2025-10-24T23:15:00+00:00,900,0.0000
2,2025-10-24T23:30:00+00:00,900,0.0750
1,2025-10-24T23:30:00+00:00,900,0.0000
3,2025-10-24T23:30:00+00:00,900,0.0000
4,2025-10-24T23:30:00+00:00,900,0.0000
11,2025-10-24T23:30:00+00:00,900,0.3000
10,2025-10-24T23:30:00+00:00,900,0.0000
13,2025-10-24T23:30:00+00:00,900,0.0000
12,2025-10-24T23:30:00+00:00,900,0.0000
2,2025-10-24T23:45:00+00:00,900,0.0790
1,2025-10-24T23:45:00+00:00,900,0.0000
3,2025-10-24T23:45:00+00:00,900,0.0000
4,2025-10-24T23:45:00+00:00,900,0.0000
11,2025-10-24T23:45:00+00:00,900,0.3160
10,2025-10-24T23:45:00+00:00,900,0.0000
13,2025-10-24T23:45:00+00:00,900,0.0000
12,2025-10-24T23:45:00+00:00,900,0.0000
2,2025-10-25T00:00:00+00:00,900,0.0850
1,2025-10-25T00:00:00+00:00,900,0.0000
3,2025-10-25T00:00:00+00:00,900,0.0000
4,2025-10-25T00:00:00+00:00,900,0.0000
11,2025-10-25T00:00:00+00:00,900,0.3400
10,2025-10-25T00:00:00+00:00,900,0.0000
13,2025-10-25T00:00:00+00:00,900,0.0000
12,2025-10-25T00:00:00+00:00,900,0.0000
2,2025-10-25T00:15:00+00:00,900,0.0910
1,2025-10-25T00:15:00+00:00,900,0.0000
3,2025-10-25T00:15:00+00:00,900,0.0000
4,2025-10-25T00:15:00+00:00,900,0.0000
11,2025-10-25T00:15:00+00:00,900,0.3640
10,2025-10-25T00:15:00+00:00,900,0.0000
13,2025-10-25T00:15:00+00:00,900,0.0000
12,2025-10-25T00:15:00+00:00,900,0.0000
2,2025-10-25T00:30:00+00:00,900,0.0780
1,2025-10-25T00:30:00+00:00,900,0.0000
3,2025-10-25T00:30:00+00:00,900,0.0000
4,2025-10-25T00:30:00+00:00,900,0.0000
11,2025-10-25T00:30:00+00:00,900,0.3120
10,2025-10-25T00:30:00+00:00,900,0.0000
13,2025-10-25T00:30:00+00:00,900,0.0000
12,2025-10-25T00:30:00+00:00,900,0.0000
2,2025-10-25T00:45:00+00:00,900,0.0680
1,2025-10-25T00:45:00+00:00,900,0.0000
3,2025-10-25T00:45:00+00:00,900,0.0000
4,2025-10-25T00:45:00+00:00,900,0.0000
11,2025-10-25T00:45:00+00:00,900,0.2720
10,2025-10-25T00:45:00+00:00,900,0.0000
13,2025-10-25T00:45:00+00:00,900,0.0000
12,2025-10-25T00:45:00+00:00,900,0.0000
2,2025-10-25T01:00:00+00:00,900,0.0480
1,2025-10-25T01:00:00+00:00,900,0.0000
3,2025-10-25T01:00:00+00:00,900,0.0000
4,2025-10-25T01:00:00+00:00,900,0.0000
11,2025-10-25T01:00:00+00:00,900,0.1920
10,2025-10-25T01:00:00+00:00,900,0.0000
13,2025-10-25T01:00:00+00:00,900,0.0000
12,2025-10-25T01:00:00+00:00,900,0.0000
2,2025-10-25T01:15:00+00:00,900,0.0590
1,2025-10-25T01:15:00+00:00,900,0.0000
3,2025-10-25T01:15:00+00:00,900,0.0000
4,2025-10-25T01:15:00+00:00,900,0.0000
11,2025-10-25T01:15:00+00:00,900,0.2360
10,2025-10-25T01:15:00+00:00,900,0.0000
13,2025-10-25T01:15:00+00:00,900,0.0000
12,2025-10-25T01:15:00+00:00,900,0.0000
2,2025-10-25T01:30:00+00:00,900,0.0940
1,2025-10-25T01:30:00+00:00,900,0.0000
3,2025-10-25T01:30:00+00:00,900,0.0000
4,2025-10-25T01:30:00+00:00,900,0.0000
11,2025-10-25T01:30:00+00:00,900,0.3760
10,2025-10-25T01:30:00+00:00,900,0.0000
13,2025-10-25T01:30:00+00:00,900,0.0000
12,2025-10-25T01:30:00+00:00,900,0.0000
2,2025-10-25T01:45:00+00:00,900,0.0880
1,2025-10-25T01:45:00+00:00,900,0.0000
3,2025-10-25T01:45:00+00:00,900,0.0000
4,2025-10-25T01:45:00+00:00,900,0.0000
11,2025-10-25T01:45:00+00:00,900,0.3520
10,2025-10-25T01:45:00+00:00,900,0.0000
13,2025-10-25T01:45:00+00:00,900,0.0000
12,2025-10-25T01:45:00+00:00,900,0.0000
2,2025-10-25T02:00:00+00:00,900,0.0760
1,2025-10-25T02:00:00+00:00,900,0.0000
3,2025-10-25T02:00:00+00:00,900,0.0000
4,2025-10-25T02:00:00+00:00,900,0.0000
11,2025-10-25T02:00:00+00:00,900,0.3040
10,2025-10-25T02:00:00+00:00,900,0.0000
13,2025-10-25T02:00:00+00:00,900,0.0000
12,2025-10-25T02:00:00+00:00,900,0.0000
2,2025-10-25T02:15:00+00:00,900,0.0750
1,2025-10-25T02:15:00+00:00,900,0.0000
3,2025-10-25T02:15:00+00:00,900,0.0000
4,2025-10-25T02:15:00+00:00,900,0.0000
11,2025-10-25T02:15:00+00:00,900,0.3000
10,2025-10-25T02:15:00+00:00,900,0.0000
13,2025-10-25T02:15:00+00:00,900,0.0000
12,2025-10-25T02:15:00+00:00,900,0.0000
2,2025-10-25T02:30:00+00:00,900,0.0760
1,2025-10-25T02:30:00+00:00,900,0.0000
3,2025-10-25T02:30:00+00:00,900,0.0000
4,2025-10-25T02:30:00+00:00,900,0.0000
11,2025-10-25T02:30:00+00:00,900,0.3040
10,2025-10-25T02:30:00+00:00,900,0.0000
13,2025-10-25T02:30:00+00:00,900,0.0000
12,2025-10-25T02:30:00+00:00,900,0.0000
2,2025-10-25T02:45:00+00:00,900,0.0570
1,2025-10-25T02:45:00+00:00,900,0.0000
3,2025-10-25T02:45:00+00:00,900,0.0000
4,2025-10-25T02:45:00+00:00,900,0.0000
11,2025-10-25T02:45:00+00:00,900,0.2280
10,2025-10-25T02:45:00+00:00,900,0.0000
13,2025-10-25T02:45:00+00:00,900,0.0000
12,2025-10-25T02:45:00+00:00,900,0.0000
2,2025-10-25T03:00:00+00:00,900,0.0480
1,2025-10-25T03:00:00+00:00,900,0.0000
3,2025-10-25T03:00:00+00:00,900,0.0000
4,2025-10-25T03:00:00+00:00,900,0.0000
11,2025-10-25T03:00:00+00:00,900,0.1920
10,2025-10-25T03:00:00+00:00,900,0.0000
13,2025-10-25T03:00:00+00:00,900,0.0000
12,2025-10-25T03:00:00+00:00,900,0.0000
2,2025-10-25T03:15:00+00:00,900,0.1480
1,2025-10-25T03:15:00+00:00,900,0.0000
3,2025-10-25T03:15:00+00:00,900,0.0000
4,2025-10-25T03:15:00+00:00,900,0.0000
11,2025-10-25T03:15:00+00:00,900,0.5920
10,2025-10-25T03:15:00+00:00,900,0.0000
13,2025-10-25T03:15:00+00:00,900,0.0000
12,2025-10-25T03:15:00+00:00,900,0.0000
2,2025-10-25T03:30:00+00:00,900,0.1990
1,2025-10-25T03:30:00+00:00,900,0.0000
3,2025-10-25T03:30:00+00:00,900,0.0000
4,2025-10-25T03:30:00+00:00,900,0.0000
11,2025-10-25T03:30:00+00:00,900,0.7960
10,2025-10-25T03:30:00+00:00,900,0.0000
13,2025-10-25T03:30:00+00:00,900,0.0000
12,2025-10-25T03:30:00+00:00,900,0.0000
2,2025-10-25T03:45:00+00:00,900,0.1910
1,2025-10-25T03:45:00+00:00,900,0.0000
3,2025-10-25T03:45:00+00:00,900,0.0000
4,2025-10-25T03:45:00+00:00,900,0.0000
11,2025-10-25T03:45:00+00:00,900,0.7640
10,2025-10-25T03:45:00+00:00,900,0.0000
13,2025-10-25T03:45:00+00:00,900,0.0000
12,2025-10-25T03:45:00+00:00,900,0.0000
2,2025-10-25T04:00:00+00:00,900,0.1950
1,2025-10-25T04:00:00+00:00,900,0.0000
3,2025-10-25T04:00:00+00:00,900,0.0000
4,2025-10-25T04:00:00+00:00,900,0.0000
11,2025-10-25T04:00:00+00:00,900,0.7800
10,2025-10-25T04:00:00+00:00,900,0.0000
13,2025-10-25T04:00:00+00:00,900,0.0000
12,2025-10-25T04:00:00+00:00,900,0.0000
2,2025-10-25T04:15:00+00:00,900,0.1980
1,2025-10-25T04:15:00+00:00,900,0.0000
3,2025-10-25T04:15:00+00:00,900,0.0000
4,2025-10-25T04:15:00+00:00,900,0.0000
11,2025-10-25T04:15:00+00:00,900,0.7920
10,2025-10-25T04:15:00+00:00,900,0.0000
13,2025-10-25T04:15:00+00:00,900,0.0000
12,2025-10-25T04:15:00+00:00,900,0.0000
2,2025-10-25T04:30:00+00:00,900,0.1990
1,2025-10-25T04:30:00+00:00,900,0.0000
3,2025-10-25T04:30:00+00:00,900,0.0000
4,2025-10-25T04:30:00+00:00,900,0.0000
11,2025-10-25T04:30:00+00:00,900,0.7960
10,2025-10-25T04:30:00+00:00,900,0.0000
13,2025-10-25T04:30:00+00:00,900,0.0000
12,2025-10-25T04:30:00+00:00,900,0.0000
2,2025-10-25T04:45:00+00:00,900,0.0610
1,2025-10-25T04:45:00+00:00,900,0.0000
3,2025-10-25T04:45:00+00:00,900,0.0000
4,2025-10-25T04:45:00+00:00,900,0.0000
11,2025-10-25T04:45:00+00:00,900,0.2440
10,2025-10-25T04:45:00+00:00,900,0.0000
13,2025-10-25T04:45:00+00:00,900,0.0000
12,2025-10-25T04:45:00+00:00,900,0.0000
2,2025-10-25T05:00:00+00:00,900,0.0600
1,2025-10-25T05:00:00+00:00,900,0.0000
3,2025-10-25T05:00:00+00:00,900,0.0000
4,2025-10-25T05:00:00+00:00,900,0.0000
11,2025-10-25T05:00:00+00:00,900,0.2400
10,2025-10-25T05:00:00+00:00,900,0.0000
13,2025-10-25T05:00:00+00:00,900,0.0000
12,2025-10-25T05:00:00+00:00,900,0.0000
2,2025-10-25T05:15:00+00:00,900,0.0960
1,2025-10-25T05:15:00+00:00,900,0.0000
3,2025-10-25T05:15:00+00:00,900,0.0000
4,2025-10-25T05:15:00+00:00,900,0.0000
11,2025-10-25T05:15:00+00:00,900,0.3840
10,2025-10-25T05:15:00+00:00,900,0.0000
13,2025-10-25T05:15:00+00:00,900,0.0000
12,2025-10-25T05:15:00+00:00,900,0.0000
2,2025-10-25T05:30:00+00:00,900,0.1070
1,2025-10-25T05:30:00+00:00,900,0.0000
3,2025-10-25T05:30:00+00:00,900,0.0000
4,2025-10-25T05:30:00+00:00,900,0.0000
11,2025-10-25T05:30:00+00:00,900,0.4280
10,2025-10-25T05:30:00+00:00,900,0.0000
13,2025-10-25T05:30:00+00:00,900,0.0000
12,2025-10-25T05:30:00+00:00,900,0.0000
2,2025-10-25T05:45:00+00:00,900,0.0840
1,2025-10-25T05:45:00+00:00,900,0.0000
3,2025-10-25T05:45:00+00:00,900,0.0000
4,2025-10-25T05:45:00+00:00,900,0.0000
11,2025-10-25T05:45:00+00:00,900,0.3360
10,2025-10-25T05:45:00+00:00,900,0.0000
13,2025-10-25T05:45:00+00:00,900,0.0000
12,2025-10-25T05:45:00+00:00,900,0.0000
2,2025-10-25T06:00:00+00:00,900,0.0970
1,2025-10-25T06:00:00+00:00,900,0.0000
3,2025-10-25T06:00:00+00:00,900,0.0000
4,2025-10-25T06:00:00+00:00,900,0.0000
11,2025-10-25T06:00:00+00:00,900,0.3880
10,2025-10-25T06:00:00+00:00,900,0.0000
13,2025-10-25T06:00:00+00:00,900,0.0000
12,2025-10-25T06:00:00+00:00,900,0.0000
2,2025-10-25T06:15:00+00:00,900,0.0950
1,2025-10-25T06:15:00+00:00,900,0.0000
3,2025-10-25T06:15:00+00:00,900,0.0000
4,2025-10-25T06:15:00+00:00,900,0.0000
11,2025-10-25T06:15:00+00:00,900,0.3800
10,2025-10-25T06:15:00+00:00,900,0.0000
13,2025-10-25T06:15:00+00:00,900,0.0000
12,2025-10-25T06:15:00+00:00,900,0.0000
